plot_name,plot_type,x,y
plot_204.png,scatter,"[ 0.   1.8  3.6  5.4  7.2  9.  10.8 12.6 14.4 16.2 18.  19.8 21.6 23.4
 25.2 27.  28.8 30.6 32.4 34.2 36.  37.8 39.6 41.4 43.2 45.  46.8 48.6
 50.4 52.2 54.  55.8 57.6 59.4 61.2 63. ]","[0.82125942 0.24465505 0.42130088 0.83883934 0.87712047 0.24317998
 0.55057063 0.19249315 0.10187876 0.9111205  0.8205075  0.7600349
 0.04876632 0.84372879 0.43804408 0.34239512 0.54647636 0.09135324
 0.75664655 0.58243508 0.1865901  0.1882322  0.18424865 0.05700239
 0.58779845 0.84034818 0.01749821 0.04900464 0.57277028 0.81949569
 0.32673889 0.3496144  0.5963465  0.27421289 0.02660837 0.73522852]"
plot_205.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13],[8 7 5 7 4 9 2 9 9 5 1 7 4 9]
plot_206.png,stairs,[0 1 2 3 4 5],[0.10565035 0.81285097 0.57875648 0.61828502 0.78146209]
plot_207.png,stairs,[0 1 2 3 4 5],[0.66038825 0.8091948  0.67283169 0.4972292  0.95030701]
plot_208.png,scatter,"[ 0.          0.83146067  1.66292135  2.49438202  3.3258427   4.15730337
  4.98876404  5.82022472  6.65168539  7.48314607  8.31460674  9.14606742
  9.97752809 10.80898876 11.64044944 12.47191011 13.30337079 14.13483146
 14.96629213 15.79775281 16.62921348 17.46067416 18.29213483 19.12359551
 19.95505618 20.78651685 21.61797753 22.4494382  23.28089888 24.11235955
 24.94382022 25.7752809  26.60674157 27.43820225 28.26966292 29.1011236
 29.93258427 30.76404494 31.59550562 32.42696629 33.25842697 34.08988764
 34.92134831 35.75280899 36.58426966 37.41573034 38.24719101 39.07865169
 39.91011236 40.74157303 41.57303371 42.40449438 43.23595506 44.06741573
 44.8988764  45.73033708 46.56179775 47.39325843 48.2247191  49.05617978
 49.88764045 50.71910112 51.5505618  52.38202247 53.21348315 54.04494382
 54.87640449 55.70786517 56.53932584 57.37078652 58.20224719 59.03370787
 59.86516854 60.69662921 61.52808989 62.35955056 63.19101124 64.02247191
 64.85393258 65.68539326 66.51685393 67.34831461 68.17977528 69.01123596
 69.84269663 70.6741573  71.50561798 72.33707865 73.16853933 74.        ]","[0.43198937 0.03301194 0.95393675 0.20991805 0.78892702 0.77457208
 0.2177289  0.62122653 0.04807897 0.48357459 0.01464713 0.92114388
 0.97608602 0.22228277 0.20810603 0.75372018 0.2533794  0.89507656
 0.57392914 0.35077762 0.83269375 0.4934067  0.91163291 0.92801424
 0.16542015 0.00232341 0.98393094 0.90613754 0.05544524 0.83303426
 0.45780493 0.25896161 0.87874652 0.19666723 0.9473     0.20562149
 0.61368319 0.22308633 0.54566866 0.68397513 0.19022793 0.52088578
 0.46905974 0.07103742 0.81830782 0.3356824  0.5745822  0.51478423
 0.5132605  0.10722239 0.42348201 0.45236676 0.73364284 0.84001883
 0.54498228 0.08678295 0.23684947 0.16493403 0.12461506 0.3658993
 0.2293935  0.21830311 0.05469317 0.01767004 0.10276824 0.17219748
 0.43098373 0.51052026 0.14059192 0.42478334 0.34174884 0.18342364
 0.00684075 0.46701787 0.68565175 0.22627733 0.13180683 0.88704274
 0.27502477 0.22361262 0.85709694 0.8171071  0.44834647 0.48923886
 0.2177487  0.07830167 0.57343183 0.09834492 0.44927455 0.9404972 ]"
plot_209.png,stairs,[0 1 2 3 4 5],[0.95283439 0.23933229 0.62411342 0.47407626 0.87568513]
plot_210.png,stem,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27]",[2 9 6 8 4 2 2 9 1 7 3 3 2 6 2 4 9 9 6 4 7 1 4 5 8 2 5 6]
plot_211.png,plot,"[ 0.          0.35897436  0.71794872  1.07692308  1.43589744  1.79487179
  2.15384615  2.51282051  2.87179487  3.23076923  3.58974359  3.94871795
  4.30769231  4.66666667  5.02564103  5.38461538  5.74358974  6.1025641
  6.46153846  6.82051282  7.17948718  7.53846154  7.8974359   8.25641026
  8.61538462  8.97435897  9.33333333  9.69230769 10.05128205 10.41025641
 10.76923077 11.12820513 11.48717949 11.84615385 12.20512821 12.56410256
 12.92307692 13.28205128 13.64102564 14.        ]","[32 33 67 30 76 29  3 90 57 30  9 26  2 62  3 46 68 25 51 13 44 35 55 87
  9  2 61 41 44 64 31 47  2 96 82 77 69 58 44 74]"
plot_212.png,scatter,"[ 0.          1.2745098   2.54901961  3.82352941  5.09803922  6.37254902
  7.64705882  8.92156863 10.19607843 11.47058824 12.74509804 14.01960784
 15.29411765 16.56862745 17.84313725 19.11764706 20.39215686 21.66666667
 22.94117647 24.21568627 25.49019608 26.76470588 28.03921569 29.31372549
 30.58823529 31.8627451  33.1372549  34.41176471 35.68627451 36.96078431
 38.23529412 39.50980392 40.78431373 42.05882353 43.33333333 44.60784314
 45.88235294 47.15686275 48.43137255 49.70588235 50.98039216 52.25490196
 53.52941176 54.80392157 56.07843137 57.35294118 58.62745098 59.90196078
 61.17647059 62.45098039 63.7254902  65.        ]","[0.36080631 0.75284748 0.50003392 0.12781184 0.58223745 0.29987427
 0.03440321 0.63492973 0.85893235 0.34476977 0.39029555 0.89102168
 0.81360881 0.71495282 0.24879706 0.91021665 0.15441576 0.62677052
 0.02880118 0.64371981 0.27714435 0.44967698 0.34526455 0.17275676
 0.62198079 0.88197556 0.95908424 0.19234636 0.71737277 0.66433937
 0.34337779 0.0190992  0.68979125 0.94549486 0.63212012 0.43529272
 0.52515389 0.19962881 0.75054416 0.74641983 0.1455173  0.87797838
 0.26918974 0.98225606 0.38290301 0.17788406 0.35172011 0.44018033
 0.06930777 0.57821838 0.59763244 0.73893046]"
plot_213.png,bar,[0 1 2 3],[7 1 2 2]
plot_214.png,scatter,"[ 0.          1.14705882  2.29411765  3.44117647  4.58823529  5.73529412
  6.88235294  8.02941176  9.17647059 10.32352941 11.47058824 12.61764706
 13.76470588 14.91176471 16.05882353 17.20588235 18.35294118 19.5
 20.64705882 21.79411765 22.94117647 24.08823529 25.23529412 26.38235294
 27.52941176 28.67647059 29.82352941 30.97058824 32.11764706 33.26470588
 34.41176471 35.55882353 36.70588235 37.85294118 39.        ]","[0.35874251 0.99564518 0.48018352 0.48588561 0.56585179 0.916756
 0.8008181  0.45113007 0.71869927 0.5862355  0.49236705 0.19231577
 0.46393626 0.24581859 0.91484215 0.33540681 0.95226401 0.53305529
 0.63154438 0.54294044 0.12938062 0.37582122 0.09914611 0.62295404
 0.4468742  0.77798497 0.22047048 0.16456606 0.40633223 0.92658538
 0.71042182 0.41892362 0.51727217 0.08421301 0.9845759 ]"
plot_215.png,stairs,[0 1 2 3 4 5],[0.6664073  0.28540407 0.58580839 0.10948237 0.96583667]
plot_216.png,stem,[0 1 2 3 4 5],[9 4 5 1 2 9]
plot_217.png,bar,[0 1 2 3 4],[5 8 3 6 4]
plot_218.png,plot,"[ 0.          0.54054054  1.08108108  1.62162162  2.16216216  2.7027027
  3.24324324  3.78378378  4.32432432  4.86486486  5.40540541  5.94594595
  6.48648649  7.02702703  7.56756757  8.10810811  8.64864865  9.18918919
  9.72972973 10.27027027 10.81081081 11.35135135 11.89189189 12.43243243
 12.97297297 13.51351351 14.05405405 14.59459459 15.13513514 15.67567568
 16.21621622 16.75675676 17.2972973  17.83783784 18.37837838 18.91891892
 19.45945946 20.        ]","[15 60 95 42 43 80 74 49 64 32 64  2 24 87 66 38 31 26 29 67 78 25 48 65
 53 67 90 18  9 38 87 21 65 21 27 70 44 28]"
plot_219.png,bar,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],[1 8 4 3 7 2 8 6 7 5 9 5 5 3 1 2]
plot_220.png,stack_plot,"[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70
 73 76 79 82 85]","[[ 1  3  2  2  1  3  4  4  3  3  3  1  2  4  1  3  3  2  3  1  1  2  1  4
   1  1  1  4  3]
 [ 2  4  8  4  2  4  2  8  4  4  2  2  6  2  2  6  2  2  6  8  8  2  2  6
   6  8  4  2  4]
 [ 8 12  4  4 12  8 12 16  4 16 12  4 16 16  8  4 16 16  8 16 16 16  8 16
  16  4  4  8 12]]"
plot_221.png,stairs,[0 1 2 3 4 5],[0.96309413 0.91754489 0.76456826 0.07907602 0.44750289]
plot_222.png,stack_plot,[ 1  5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85],"[[ 2  1  4  3  4  2  3  4  1  3  1  2  4  1  2  4  2  1  2  3  4  2]
 [ 2  8  6  8  6  8  4  4  2  6  2  4  6  2  2  2  2  2  6  2  6  2]
 [ 8  8  4 16  8 12  4 12 16  4  8 12  8  8  4 12 16  8  4  4 16  4]]"
plot_223.png,plot,"[ 0.          0.96296296  1.92592593  2.88888889  3.85185185  4.81481481
  5.77777778  6.74074074  7.7037037   8.66666667  9.62962963 10.59259259
 11.55555556 12.51851852 13.48148148 14.44444444 15.40740741 16.37037037
 17.33333333 18.2962963  19.25925926 20.22222222 21.18518519 22.14814815
 23.11111111 24.07407407 25.03703704 26.        ]","[ 0.          0.25002276 -0.48416406  0.68755122 -0.84726506  0.95316056
 -0.99851122  0.98043637 -0.90008412  0.76255845 -0.57659501  0.3540062
 -0.10893089 -0.14306372  0.38597091 -0.60436119  0.78436241 -0.91454085
  0.98662759 -0.99604366  0.94219096 -0.82849021  0.66216369 -0.45377649
  0.21656536  0.03440202 -0.28318418  0.51397846]"
plot_224.png,scatter,"[ 0.          0.4673913   0.93478261  1.40217391  1.86956522  2.33695652
  2.80434783  3.27173913  3.73913043  4.20652174  4.67391304  5.14130435
  5.60869565  6.07608696  6.54347826  7.01086957  7.47826087  7.94565217
  8.41304348  8.88043478  9.34782609  9.81521739 10.2826087  10.75
 11.2173913  11.68478261 12.15217391 12.61956522 13.08695652 13.55434783
 14.02173913 14.48913043 14.95652174 15.42391304 15.89130435 16.35869565
 16.82608696 17.29347826 17.76086957 18.22826087 18.69565217 19.16304348
 19.63043478 20.09782609 20.56521739 21.0326087  21.5        21.9673913
 22.43478261 22.90217391 23.36956522 23.83695652 24.30434783 24.77173913
 25.23913043 25.70652174 26.17391304 26.64130435 27.10869565 27.57608696
 28.04347826 28.51086957 28.97826087 29.44565217 29.91304348 30.38043478
 30.84782609 31.31521739 31.7826087  32.25       32.7173913  33.18478261
 33.65217391 34.11956522 34.58695652 35.05434783 35.52173913 35.98913043
 36.45652174 36.92391304 37.39130435 37.85869565 38.32608696 38.79347826
 39.26086957 39.72826087 40.19565217 40.66304348 41.13043478 41.59782609
 42.06521739 42.5326087  43.        ]","[0.55744097 0.97833081 0.77316769 0.1062659  0.77842841 0.17053805
 0.44735055 0.21045967 0.68958307 0.87730974 0.29036189 0.08201074
 0.2984931  0.67236186 0.32876013 0.27811217 0.18443519 0.49751643
 0.27594883 0.73101035 0.0766224  0.66403303 0.23756001 0.48927926
 0.28608992 0.72276868 0.94530704 0.91707678 0.58342622 0.4626103
 0.81830051 0.68332636 0.18356411 0.82091921 0.42888439 0.18898566
 0.28179735 0.26752703 0.51920697 0.23437009 0.12356649 0.12369085
 0.5832762  0.73475929 0.32153301 0.03465071 0.12722489 0.91469456
 0.49354366 0.45357281 0.03804918 0.72863702 0.52806808 0.20208094
 0.11007376 0.38338786 0.83716196 0.86529456 0.60284638 0.72753643
 0.11515579 0.58812607 0.6669657  0.20071284 0.88015473 0.19499674
 0.31347736 0.62055685 0.63835007 0.69938474 0.11201171 0.84946443
 0.53284713 0.47132179 0.98109762 0.7403783  0.11800603 0.75653917
 0.09524893 0.02747056 0.4036259  0.99357817 0.17488394 0.67264434
 0.17339607 0.72478697 0.50535367 0.67997171 0.20287318 0.74562833
 0.99561906 0.6656505  0.49348   ]"
plot_225.png,plot,"[ 0.          1.32258065  2.64516129  3.96774194  5.29032258  6.61290323
  7.93548387  9.25806452 10.58064516 11.90322581 13.22580645 14.5483871
 15.87096774 17.19354839 18.51612903 19.83870968 21.16129032 22.48387097
 23.80645161 25.12903226 26.4516129  27.77419355 29.09677419 30.41935484
 31.74193548 33.06451613 34.38709677 35.70967742 37.03225806 38.35483871
 39.67741935 41.        ]","[ 4 92 78 72  9 35 21 58 18 97 72 81 43 95 98  6 86 78 67 12 12 66  2 15
 23 29 81 96  7 94 28 14]"
plot_226.png,bar,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14],[1 6 3 8 6 2 8 5 8 8 6 2 8 6 6]
plot_227.png,bar,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26]",[1 2 9 8 7 7 5 2 6 3 4 2 2 8 8 6 5 8 4 4 5 1 1 2 8 7 9]
plot_228.png,stack_plot,[ 1  3  5  7  9 11 13 15 17 19 21 23 25 27 29 31 33 35],"[[ 3  3  4  4  3  2  3  4  3  2  1  2  2  4  2  2  4  4]
 [ 2  6  4  8  2  6  8  6  6  4  4  8  6  8  8  6  8  6]
 [12 12 12  4 12  8  8  8 12  8  4 16 12  8  4 16  4  8]]"
plot_229.png,plot,"[ 0.          1.54545455  3.09090909  4.63636364  6.18181818  7.72727273
  9.27272727 10.81818182 12.36363636 13.90909091 15.45454545 17.
 18.54545455 20.09090909 21.63636364 23.18181818 24.72727273 26.27272727
 27.81818182 29.36363636 30.90909091 32.45454545 34.        ]",[19 39 79 80 27 74 63 68 19 28 85 78 33 10 83 30 22  3 82 75 48  2 76]
plot_230.png,bar,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24]",[6 8 2 9 2 1 2 7 8 5 6 1 6 8 3 1 4 1 8 5 1 8 9 2 9]
plot_231.png,stairs,[0 1 2 3 4 5],[0.14278564 0.38943468 0.95170241 0.31972085 0.86809816]
plot_232.png,plot,"[ 0.     0.375  0.75   1.125  1.5    1.875  2.25   2.625  3.     3.375
  3.75   4.125  4.5    4.875  5.25   5.625  6.     6.375  6.75   7.125
  7.5    7.875  8.25   8.625  9.     9.375  9.75  10.125 10.5   10.875
 11.25  11.625 12.   ]","[ 0.          0.7780732  -0.97753012  0.45004407  0.41211849 -0.967808
  0.80378443 -0.04202435 -0.75098725  0.98552511 -0.48717451 -0.37346475
  0.95637593 -0.82807551  0.08397446  0.72257443 -0.99177885  0.5234442
  0.33415118 -0.94325411  0.85090352 -0.12577619 -0.69288495  0.99628029
 -0.55878905 -0.29424721  0.92846572 -0.87222814  0.1673557   0.66197127
 -0.99902148  0.59314662  0.25382336]"
plot_233.png,bar,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13],[8 7 3 1 6 8 6 5 8 2 1 1 4 6]
plot_234.png,plot,"[ 0.          0.67567568  1.35135135  2.02702703  2.7027027   3.37837838
  4.05405405  4.72972973  5.40540541  6.08108108  6.75675676  7.43243243
  8.10810811  8.78378378  9.45945946 10.13513514 10.81081081 11.48648649
 12.16216216 12.83783784 13.51351351 14.18918919 14.86486486 15.54054054
 16.21621622 16.89189189 17.56756757 18.24324324 18.91891892 19.59459459
 20.27027027 20.94594595 21.62162162 22.2972973  22.97297297 23.64864865
 24.32432432 25.        ]","[33 60 93 77 21 58 85 69 10  6 13 65 20 57 46  8 10 73 67 11 12 10 25 49
 49 89 11 62 36 39 53 90 78 56  1 56  4 30]"
plot_235.png,stack_plot,[1 5 9],"[[ 3  1  4]
 [ 6  4  6]
 [12 16 16]]"
plot_236.png,stairs,[0 1 2 3 4 5],[0.07308509 0.27366638 0.98000546 0.59625858 0.70973708]
plot_237.png,plot,"[ 0.   2.4  4.8  7.2  9.6 12.  14.4 16.8 19.2 21.6 24.  26.4 28.8 31.2
 33.6 36.  38.4 40.8 43.2 45.6 48. ]",[55 62 90 73 98 77 55 36 89 24 44 17  2 13 31 93 28 60 27 15 95]
plot_238.png,stack_plot,"[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48
 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72
 73 74 75 76 77]","[[ 4  2  4  1  1  3  4  4  4  2  3  1  1  3  1  1  3  1  4  2  3  2  1  1
   4  3  1  3  3  3  3  3  2  4  3  2  1  3  1  3  2  2  2  4  1  4  3  1
   2  1  2  4  4  2  2  3  4  4  3  4  2  1  1  4  3  2  1  2  4  4  1  4
   3  4  4  4  2]
 [ 4  2  2  2  8  4  6  8  8  8  6  2  6  2  6  4  8  8  8  2  6  4  6  8
   4  4  8  6  8  6  4  4  8  4  2  4  2  4  8  8  2  8  4  4  8  4  6  6
   4  8  2  8  2  8  4  6  8  2  6  2  4  6  2  8  4  4  4  8  8  6  8  6
   4  6  2  4  4]
 [12  8 16  4 12 12  8 16  8  8 12  8  4  8  8 12  8 16 12  8  4  4 12 12
   8 16  8  4 16 16 16  8  4 12  8 12 16 16  8  4 16 12 12  8 12  4 16 12
  12 16  8 12  8  8 12  4  8 12  8 16  4  4 16 16  8 16  4 16 12 12  8  4
  12 16 12 12  8]]"
plot_239.png,stairs,[0 1 2 3 4 5],[0.11238593 0.26850492 0.49240176 0.83672969 0.16367566]
plot_240.png,bar,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14],[7 7 1 1 4 5 5 4 8 7 9 7 1 7 1]
plot_241.png,stairs,[0 1 2 3 4 5],[0.98338722 0.84110731 0.03596576 0.6583996  0.28676688]
plot_242.png,stack_plot,[ 1  4  7 10],"[[ 3  2  1  3]
 [ 8  8  2  8]
 [ 8 12 12 12]]"
plot_243.png,scatter,"[ 0.          3.38095238  6.76190476 10.14285714 13.52380952 16.9047619
 20.28571429 23.66666667 27.04761905 30.42857143 33.80952381 37.19047619
 40.57142857 43.95238095 47.33333333 50.71428571 54.0952381  57.47619048
 60.85714286 64.23809524 67.61904762 71.        ]","[0.74723614 0.20941767 0.53708346 0.73721922 0.62731414 0.47169877
 0.95978379 0.67615733 0.9077508  0.72977051 0.73546353 0.08001827
 0.35946462 0.85836941 0.23260386 0.11550587 0.32610606 0.22043788
 0.92528819 0.86796664 0.49968323 0.06134387]"
plot_244.png,stairs,[0 1 2 3 4 5],[0.71456235 0.62341173 0.97055467 0.55895324 0.33639372]
plot_245.png,scatter,"[ 0.          0.98765432  1.97530864  2.96296296  3.95061728  4.9382716
  5.92592593  6.91358025  7.90123457  8.88888889  9.87654321 10.86419753
 11.85185185 12.83950617 13.82716049 14.81481481 15.80246914 16.79012346
 17.77777778 18.7654321  19.75308642 20.74074074 21.72839506 22.71604938
 23.7037037  24.69135802 25.67901235 26.66666667 27.65432099 28.64197531
 29.62962963 30.61728395 31.60493827 32.59259259 33.58024691 34.56790123
 35.55555556 36.54320988 37.5308642  38.51851852 39.50617284 40.49382716
 41.48148148 42.4691358  43.45679012 44.44444444 45.43209877 46.41975309
 47.40740741 48.39506173 49.38271605 50.37037037 51.35802469 52.34567901
 53.33333333 54.32098765 55.30864198 56.2962963  57.28395062 58.27160494
 59.25925926 60.24691358 61.2345679  62.22222222 63.20987654 64.19753086
 65.18518519 66.17283951 67.16049383 68.14814815 69.13580247 70.12345679
 71.11111111 72.09876543 73.08641975 74.07407407 75.0617284  76.04938272
 77.03703704 78.02469136 79.01234568 80.        ]","[0.08611611 0.55913666 0.50278344 0.14443648 0.44206621 0.33410465
 0.52183088 0.58565434 0.00849558 0.76100598 0.71301429 0.36628639
 0.05293594 0.75493254 0.95517516 0.2401516  0.32352461 0.18381289
 0.57693612 0.15484139 0.35619394 0.69701301 0.56011598 0.38646256
 0.4202496  0.56211088 0.00586473 0.07850987 0.88125807 0.07787899
 0.7068036  0.92003816 0.2706836  0.37049144 0.56892141 0.88170897
 0.94190559 0.73956325 0.08661976 0.66915416 0.41030372 0.470701
 0.04914839 0.19106214 0.79051361 0.45395883 0.30166224 0.38401907
 0.85439951 0.74899902 0.2723154  0.11750184 0.25199822 0.92075645
 0.58158884 0.53348021 0.5963936  0.36602827 0.80710702 0.52328625
 0.1167479  0.12906512 0.53685915 0.93657022 0.30835212 0.86954117
 0.76409559 0.24781244 0.03634075 0.10184727 0.72849393 0.19966974
 0.37127092 0.50169917 0.72546817 0.11323122 0.40636641 0.48507291
 0.54082706 0.81836064 0.1716782  0.80783145]"
plot_246.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13],[2 7 7 4 4 1 2 9 8 8 9 7 9 2]
plot_247.png,plot,"[ 0.          2.04347826  4.08695652  6.13043478  8.17391304 10.2173913
 12.26086957 14.30434783 16.34782609 18.39130435 20.43478261 22.47826087
 24.52173913 26.56521739 28.60869565 30.65217391 32.69565217 34.73913043
 36.7826087  38.82608696 40.86956522 42.91304348 44.95652174 47.        ]",[43 31 70 67 56 63 75 15 92 10 38 47 57 50 71 15 18 82 88  2 84 98 43 26]
plot_248.png,scatter,"[ 0.          1.73913043  3.47826087  5.2173913   6.95652174  8.69565217
 10.43478261 12.17391304 13.91304348 15.65217391 17.39130435 19.13043478
 20.86956522 22.60869565 24.34782609 26.08695652 27.82608696 29.56521739
 31.30434783 33.04347826 34.7826087  36.52173913 38.26086957 40.
 41.73913043 43.47826087 45.2173913  46.95652174 48.69565217 50.43478261
 52.17391304 53.91304348 55.65217391 57.39130435 59.13043478 60.86956522
 62.60869565 64.34782609 66.08695652 67.82608696 69.56521739 71.30434783
 73.04347826 74.7826087  76.52173913 78.26086957 80.        ]","[0.06557907 0.72941545 0.55971744 0.35900077 0.80835782 0.38805847
 0.79596509 0.30575613 0.0728453  0.93263969 0.39455113 0.79269257
 0.27914413 0.64636511 0.87331087 0.04164402 0.83063576 0.571333
 0.60747175 0.523158   0.8744751  0.04343336 0.26102839 0.87576254
 0.7523457  0.01764516 0.51700628 0.52957268 0.40088214 0.29739333
 0.68172485 0.20779046 0.79894856 0.80303716 0.41526144 0.28354801
 0.28387818 0.48229132 0.71957922 0.35886869 0.61004335 0.38248446
 0.30452319 0.02485952 0.00391411 0.22720768 0.40640629]"
plot_249.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16],[1 1 9 4 5 3 4 8 4 9 9 6 2 7 9 6 3]
plot_250.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18],[7 5 1 3 5 7 3 6 5 1 6 8 1 2 4 2 9 8 8]
plot_251.png,scatter,"[ 0.          0.28888889  0.57777778  0.86666667  1.15555556  1.44444444
  1.73333333  2.02222222  2.31111111  2.6         2.88888889  3.17777778
  3.46666667  3.75555556  4.04444444  4.33333333  4.62222222  4.91111111
  5.2         5.48888889  5.77777778  6.06666667  6.35555556  6.64444444
  6.93333333  7.22222222  7.51111111  7.8         8.08888889  8.37777778
  8.66666667  8.95555556  9.24444444  9.53333333  9.82222222 10.11111111
 10.4        10.68888889 10.97777778 11.26666667 11.55555556 11.84444444
 12.13333333 12.42222222 12.71111111 13.        ]","[0.56316439 0.94377412 0.00383029 0.23812484 0.93844764 0.17108597
 0.11324345 0.57018722 0.86184382 0.47710982 0.99456426 0.6791717
 0.07407491 0.99283213 0.40789424 0.28740253 0.55787918 0.30430759
 0.08645751 0.00142834 0.44958335 0.83686342 0.57231519 0.9992073
 0.28684665 0.28045506 0.15974946 0.16406359 0.2851866  0.79284005
 0.90575679 0.97508717 0.23228965 0.88129755 0.32825509 0.11284054
 0.87002493 0.63610563 0.1647309  0.42983126 0.28725769 0.73679457
 0.45341623 0.98927995 0.05474498 0.35501527]"
plot_252.png,stairs,[0 1 2 3 4 5],[0.48190017 0.50313355 0.31593582 0.72924025 0.87474707]
plot_253.png,stairs,[0 1 2 3 4 5],[0.94121469 0.86188033 0.5642835  0.4102928  0.33295661]
plot_254.png,bar,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],[1 5 1 7 1 1 2 3 1 9 8 5 2 5 6 1]
plot_255.png,stairs,[0 1 2 3 4 5],[0.66652583 0.80753626 0.50868395 0.05471417 0.53547057]
plot_256.png,stack_plot,[ 1  4  7 10 13 16 19 22],"[[ 1  2  3  4  2  2  3  2]
 [ 4  4  4  4  4  4  4  8]
 [ 8 16 16  4  4 16 16  8]]"
plot_257.png,plot,"[ 0.          0.95652174  1.91304348  2.86956522  3.82608696  4.7826087
  5.73913043  6.69565217  7.65217391  8.60869565  9.56521739 10.52173913
 11.47826087 12.43478261 13.39130435 14.34782609 15.30434783 16.26086957
 17.2173913  18.17391304 19.13043478 20.08695652 21.04347826 22.        ]",[44  8 74 46 69 19 38 11 43 20 20 21 82 57 50 74 98 26 30 73 31 42 68 61]
plot_258.png,stairs,[0 1 2 3 4 5],[0.59901104 0.07173534 0.22675862 0.93149039 0.90841011]
plot_259.png,scatter,"[ 0.          0.76923077  1.53846154  2.30769231  3.07692308  3.84615385
  4.61538462  5.38461538  6.15384615  6.92307692  7.69230769  8.46153846
  9.23076923 10.         10.76923077 11.53846154 12.30769231 13.07692308
 13.84615385 14.61538462 15.38461538 16.15384615 16.92307692 17.69230769
 18.46153846 19.23076923 20.         20.76923077 21.53846154 22.30769231
 23.07692308 23.84615385 24.61538462 25.38461538 26.15384615 26.92307692
 27.69230769 28.46153846 29.23076923 30.         30.76923077 31.53846154
 32.30769231 33.07692308 33.84615385 34.61538462 35.38461538 36.15384615
 36.92307692 37.69230769 38.46153846 39.23076923 40.         40.76923077
 41.53846154 42.30769231 43.07692308 43.84615385 44.61538462 45.38461538
 46.15384615 46.92307692 47.69230769 48.46153846 49.23076923 50.
 50.76923077 51.53846154 52.30769231 53.07692308 53.84615385 54.61538462
 55.38461538 56.15384615 56.92307692 57.69230769 58.46153846 59.23076923
 60.        ]","[0.32700677 0.62795874 0.27519021 0.9095867  0.63388946 0.07190672
 0.90900559 0.95776666 0.07771242 0.53236023 0.30336428 0.39283908
 0.17965122 0.5780721  0.95797935 0.5030726  0.08291458 0.62000133
 0.34022299 0.85592519 0.43467815 0.19283961 0.19110562 0.76876418
 0.2655876  0.76723339 0.20588731 0.32168637 0.46548697 0.94319585
 0.93173142 0.20687188 0.35821904 0.14939939 0.50998508 0.46058255
 0.90076016 0.93000538 0.38356739 0.49173794 0.89623625 0.80670781
 0.00365631 0.32005956 0.42177424 0.22971628 0.19957162 0.03778451
 0.64336973 0.26251029 0.05234718 0.23097931 0.80191395 0.85148918
 0.48306625 0.41607067 0.97785369 0.20056466 0.21535928 0.29186718
 0.17275732 0.3793656  0.91083423 0.61534784 0.41194655 0.93441079
 0.04846423 0.21027618 0.56588861 0.61555262 0.03955751 0.40303876
 0.64915396 0.69807055 0.6381399  0.32056322 0.09352012 0.42711245
 0.12875444]"
